student,finalScore_base,infit_base,localComparisons_base,modComparisons_base,moderated_base,finalScore_target,infit_target,localComparisons_target,modComparisons_target,moderated_target,ai_user,comparisons_base,comparisons_target
d7291b8c-f68b-4b81-8650-7dedcf628ac4,392,0.161985759,7,0,FALSE,446,1.332068189,18,0,FALSE,FALSE,7,18
d3cf1689-9e70-4d6b-8782-4886c575adfe,440,0.500053939,7,0,FALSE,499,0.605563263,19,0,FALSE,FALSE,7,19
8e517ea2-036a-4d46-8f8a-51796b11a9a7,541,0.136701247,9,0,FALSE,557,0.041283858,18,0,FALSE,FALSE,9,18
6414d4ec-e081-497d-aea1-b97fc6ecca90,436,1.013607821,7,0,FALSE,484,0.897251947,21,0,FALSE,FALSE,7,21
bec068a2-eb07-4c1c-99fd-cb4cf2549287,449,0.673221242,8,24,TRUE,449,0.702262482,18,0,FALSE,FALSE,24,18
4fbf4ae2-5c8c-4eb1-bb52-ed6c472783d7,424,0.615282566,8,0,FALSE,487,0.756791972,19,0,FALSE,FALSE,8,19
3a180e66-0a4b-49bf-aed3-45c5d0e60a7c,501,1.628320573,9,0,FALSE,465,0.794604266,20,0,FALSE,FALSE,9,20
8b268f04-ec67-4d06-9693-bc19ba368883,440,2.071803458,7,0,FALSE,475,0.703396669,19,0,FALSE,FALSE,7,19
f1977e70-617d-47f6-adaf-e1b58d94d190,479,0.646570652,7,0,FALSE,476,1.087945953,20,0,FALSE,FALSE,7,20
a8de389e-5464-4bdd-9242-9976721cd9e5,502,1.111193952,7,0,FALSE,488,0.818868774,19,0,FALSE,FALSE,7,19
d7d94fe7-8e1c-4de9-858c-738f86c299d9,502,0.412734788,8,0,FALSE,509,1.18270888,18,0,FALSE,FALSE,8,18
cd3f8086-04e4-4dae-b065-6763f8a50722,495,1.30642082,7,0,FALSE,531,0.644055153,20,0,FALSE,FALSE,7,20
35222dfd-6e8c-4e74-8020-82daa0c71bb2,431,0.553474327,7,14,TRUE,473,0.97180461,18,16,TRUE,FALSE,14,16
79f764de-613e-460b-9216-f50a35c33fb0,497,1.122340876,9,16,TRUE,467,2.388476373,18,0,FALSE,FALSE,16,18
9af04177-2278-4572-9c70-e3db0aacc3c8,500,0.506139022,8,0,FALSE,486,1.153188082,20,0,FALSE,FALSE,8,20
fe34345a-c480-4028-9c44-880252b66353,450,0.336763504,8,0,FALSE,467,1.00471187,18,0,FALSE,FALSE,8,18
896475ac-2242-4534-bcbe-e131c440f9f9,431,0.161947653,9,0,FALSE,482,0.695545564,20,0,FALSE,FALSE,9,20
fd858f41-dfd8-4d3e-972c-e66104a729d5,430,0.086262377,8,0,FALSE,457,0.438295092,18,15,TRUE,FALSE,8,15
8325b29a-aa41-447d-9a0a-aa36ec0277a4,478,0.769763956,8,0,FALSE,477,1.034645956,19,0,FALSE,FALSE,8,19
eecd395e-b650-4abb-8d84-679d074ff3f5,482,0.695581577,8,0,FALSE,514,0.582834159,18,0,FALSE,FALSE,8,18
9a72f2d8-c42f-4961-9e16-c2ee6b3bcc44,403,0.065405522,7,14,TRUE,414,0.372746647,18,14,TRUE,FALSE,14,14
2b3b90da-0608-440d-8217-3f29bffdf1a6,448,0.434084179,7,0,FALSE,457,0.706600186,20,0,FALSE,FALSE,7,20
46743a04-1f22-4c8a-affb-4d1f720620ac,531,0.11875112,8,0,FALSE,530,0.629400297,19,0,FALSE,FALSE,8,19
45843994-0510-4a64-b54f-41b2719e8c5d,530,0.953451242,7,20,TRUE,516,0.931945448,18,0,FALSE,FALSE,20,18
a800e364-8e9d-4de8-8c06-67c70ee8f27c,486,0.533363657,7,19,TRUE,527,1.02622923,18,0,FALSE,FALSE,19,18
fc82ee07-b942-493c-8d90-16eced2b803c,547,0.088752979,15,0,FALSE,505,1.513428603,26,0,FALSE,TRUE,15,26
498f7d43-94ed-4acb-b3c2-d0e50c0a390f,450,0.454126802,15,17,TRUE,474,0.973624589,22,0,FALSE,TRUE,17,22
5251181a-555e-4582-b2c4-280b5d1d025f,463,1.27455857,14,0,FALSE,485,1.311152255,26,0,FALSE,TRUE,14,26
5b991ae4-2e89-4dc2-9b3c-ae1727d616b8,389,0.248445213,16,16,TRUE,455,0.924885501,23,0,FALSE,TRUE,16,23
6878f2f0-2558-46e7-bed6-410c633a78b7,360,0.353046342,14,0,FALSE,442,0.710277712,23,0,FALSE,TRUE,14,23
b73bdd5b-9383-4366-88a1-ca57f58c9e83,472,1.199461883,14,0,FALSE,502,0.926674093,25,26,TRUE,TRUE,14,26
607d5729-95b7-437a-b1dc-079e7fa42fc9,473,2.040169059,14,0,FALSE,475,1.022776633,25,0,FALSE,TRUE,14,25
c43466c4-74da-4dfe-a1dc-d1374c7a31a0,335,0.148566616,14,0,FALSE,436,0.883934283,22,0,FALSE,TRUE,14,22
78a0a9aa-5c2b-4195-8fd8-a2579ad46ce3,367,0.338047749,15,0,FALSE,443,0.557423941,24,0,FALSE,TRUE,15,24
23922963-1ee8-4ef4-8491-d86c96729dff,432,0.768299014,17,14,TRUE,510,1.097944272,23,0,FALSE,TRUE,14,23
b1eb77fb-86db-4088-88ed-de8c573820dc,499,0.581315355,14,0,FALSE,492,0.668765102,22,0,FALSE,TRUE,14,22
46d69bd6-da34-47ce-8d71-8300ead48a31,506,0.678973463,14,0,FALSE,524,1.16768122,21,0,FALSE,TRUE,14,21
bda0e725-28bd-4876-91da-c0e606ae822f,550,0.059063153,17,0,FALSE,543,0.770375898,25,21,TRUE,TRUE,17,21
0bf43639-d334-45ca-bb21-7f3cd20a5946,506,1.380484888,14,0,FALSE,519,0.967192562,25,0,FALSE,TRUE,14,25
fb51eda5-5952-4fb1-8d21-b7ba5480520d,394,0.699607508,13,0,FALSE,495,1.093878412,25,31,TRUE,TRUE,13,31
31f90ed4-09d0-4767-955a-1ffce3b6face,421,1.750334579,14,0,FALSE,479,1.403316337,23,0,FALSE,TRUE,14,23
960c0bdf-252e-482d-8fd6-fa0ab0715f57,316,0.150611367,15,0,FALSE,499,0.778699118,22,0,FALSE,TRUE,15,22
0202321f-7742-4895-87e8-b35a95d11ede,384,0.128814331,15,14,TRUE,406,1.276972361,23,0,FALSE,TRUE,14,23
d99d9352-18ba-4f07-8015-cdd910e464d7,467,0.837014812,14,15,TRUE,503,1.061092322,24,28,TRUE,TRUE,15,28
011ef20f-c3b4-4a7d-a393-69c2fa3b5931,474,0.362984851,14,16,TRUE,444,0.865879657,22,0,FALSE,TRUE,16,22
c9fcb4ec-5d28-455a-b576-b48b7ede576b,396,0.550938423,14,0,FALSE,452,0.688315155,21,0,FALSE,TRUE,14,21
4fe2d8c2-9389-4548-b197-93d3f8dad02d,342,0.218055446,15,0,FALSE,456,0.586810866,22,22,TRUE,TRUE,15,22
063f3f53-18b4-4b78-bc15-6c0e63c2d588,412,0.314955195,16,15,TRUE,472,1.015727215,23,0,FALSE,TRUE,15,23
4cf1f2ba-430a-4175-ba4c-ac17def3ead8,455,2.271577693,13,0,FALSE,475,1.266327015,23,0,FALSE,TRUE,13,23
f5a767d7-f7eb-48cf-b550-b6367bde1b66,467,1.675947114,14,0,FALSE,501,0.987264202,26,0,FALSE,TRUE,14,26
f601f794-d728-4146-bce3-e36b880d6771,497,0.243338231,14,0,FALSE,541,0.99022176,24,23,TRUE,TRUE,14,23
5376e9b1-5a8d-402a-8fdf-f439b48d731c,476,0.938780042,13,17,TRUE,516,1.095890942,24,27,TRUE,TRUE,17,27
b14e1265-a966-41ca-9271-74b33dfb566e,507,0.690201772,15,0,FALSE,510,0.629928381,22,0,FALSE,TRUE,15,22
310596ca-8f6b-4144-8e01-17fe61afce0a,546,0.087207691,18,0,FALSE,572,0.03823243,21,0,FALSE,TRUE,18,21
b1a1c1cb-f747-4c97-a41f-34012fce6b25,512,0.845497303,14,15,TRUE,505,1.052056838,24,0,FALSE,TRUE,15,24
bd1f9d17-95b5-4ea8-a841-453b417273c1,504,1.389399245,14,15,TRUE,489,1.076400935,23,27,TRUE,TRUE,15,27
e1c6266a-6fe3-40c9-8874-daa5749143c4,436,0.861495179,18,0,FALSE,493,1.106564401,23,0,FALSE,TRUE,18,23
92a4d533-1111-450f-a8fc-9c823608abe5,383,0.460733507,14,0,FALSE,416,0.88509237,21,22,TRUE,TRUE,14,22
aedfad4b-5325-478b-bfe8-b46c0de47855,498,0.973679867,10,0,FALSE,499,0.881801744,25,0,FALSE,TRUE,10,25
076a7b39-0486-45db-8f9c-3904ac6b9a86,536,0.242735617,9,0,FALSE,533,0.945001484,25,0,FALSE,TRUE,9,25
ae25fd45-bbc3-41a3-a16f-637e444c8ab8,478,0.961859127,9,0,FALSE,508,1.092868176,31,0,FALSE,TRUE,9,31
e1c64dbe-26a8-418d-8890-1b2d0de480fc,494,0.921269387,9,16,TRUE,492,0.857985528,30,24,TRUE,TRUE,16,24
ac80af74-453e-4dfe-8539-b720c6ec5fb1,499,0.467654659,10,0,FALSE,520,0.824291916,25,0,FALSE,TRUE,10,25
0f7bdcc6-b9d9-4110-aa4e-e1d0dd361cec,420,0.195612735,9,0,FALSE,531,1.197641737,25,0,FALSE,TRUE,9,25
a838903f-4a33-4531-b2bf-c4b95e55ae0d,494,0.384229021,9,0,FALSE,511,0.931959138,27,0,FALSE,TRUE,9,27
2e21dc7b-a5bf-49ea-9531-4643ef423b25,468,0.929487189,9,0,FALSE,480,0.976102159,23,26,TRUE,TRUE,9,26
f9b318e6-57ab-4a0b-9f3c-2e231ee0535b,483,0.627838432,9,0,FALSE,469,1.215622619,22,0,FALSE,TRUE,9,22
9ba4ef1f-c7f0-4a3d-9022-577ff9aa5f1bv,503,0.291083387,9,16,TRUE,481,0.987916278,25,0,FALSE,TRUE,16,25
9ba4ef1f-c7f0-4a3d-9022-577ff9aa5f1b,464,0.930983168,9,0,FALSE,480,1.034826434,27,0,FALSE,TRUE,9,27
a28f8d77-872b-4889-8489-bb2ae12c9680,439,0.944705569,9,17,TRUE,547,0.898575961,25,0,FALSE,TRUE,17,25
707fdea0-664c-4f6c-bb97-8f988e60350c,543,0.92167906,9,0,FALSE,496,1.178703715,27,34,TRUE,TRUE,9,34
e6550d96-c139-4614-a73d-3c65e960cccc,528,0.862152339,11,0,FALSE,516,1.000193224,27,0,FALSE,TRUE,11,27
a439afe6-2398-4efa-a9fe-78a75fff13f0,502,1.144836886,9,0,FALSE,510,1.054367093,27,0,FALSE,TRUE,9,27
dec7a256-209d-4043-a9da-9cf60ce1e4f1,476,0.605189418,10,16,TRUE,507,0.901468068,27,28,TRUE,TRUE,16,28
a9d123c5-db25-495c-b16f-21f9b351044a,452,0.418113996,11,0,FALSE,488,0.984043484,26,0,FALSE,TRUE,11,26
908ca6b1-f6ae-4776-891a-d6b856a6deb6,434,0.236177744,9,0,FALSE,500,1.019299472,28,0,FALSE,TRUE,9,28
3e28f5f7-309f-400e-8a23-043d032fef49,455,0.131945198,9,0,FALSE,469,1.274933174,24,0,FALSE,TRUE,9,24
5921e26b-d9f4-4428-ac02-2e2b9fe44427,492,1.024906283,9,0,FALSE,499,1.063047326,30,0,FALSE,TRUE,9,30
f52c3631-c03d-4005-9f42-b0dc0212d6d9,423,0.242144833,9,0,FALSE,461,0.732513878,22,23,TRUE,TRUE,9,23
0fea6fbf-00d9-495c-8c41-af61013f2872,482,0.812020095,9,18,TRUE,461,0.758998127,22,0,FALSE,TRUE,18,22
12acd43d-b0e7-46da-b683-7336c14bc969,417,0.071605149,8,0,FALSE,501,0.906701468,26,0,FALSE,TRUE,8,26
1fab00a3-c476-4888-80e5-119d2ea09deb,439,0.131691469,9,0,FALSE,437,0.473194585,20,0,FALSE,TRUE,9,20
f404be4c-4449-4be5-adf9-8f2134324ac0,474,0.658202805,9,0,FALSE,516,0.94528356,27,0,FALSE,TRUE,9,27
95e14826-9df7-4874-962b-31ba9c50c361,429,0.207756256,8,0,FALSE,387,0.065300265,19,20,TRUE,TRUE,8,20
ad1e4cb3-1d40-45a6-b2f7-b4ab817daf69,544,0.652906322,8,0,FALSE,487,0.866747445,25,0,FALSE,TRUE,8,25
554bd17e-2ae2-4752-af98-8f50a5b6940c,480,0.769516613,8,0,FALSE,505,1.025569569,31,0,FALSE,TRUE,8,31
36794f9e-e944-45fa-a3ef-1bb6b39872a3,481,0.636082217,8,17,TRUE,447,0.728290265,21,0,FALSE,TRUE,17,21
9a8a4ac4-7809-4493-a705-827d631c93e7,421,0.095079861,8,0,FALSE,482,0.904039618,25,0,FALSE,TRUE,8,25
291fed23-0df1-4d32-8ee4-283b4ae6fb97,514,0.595743266,8,0,FALSE,498,1.127887649,28,0,FALSE,TRUE,8,28
e063c667-bcb2-403e-a335-e9020a9c3234,478,1.402941734,10,0,FALSE,493,1.180751076,26,0,FALSE,TRUE,10,26
3cc375b1-6c65-41ba-93c3-7c5afc82fa1d,494,1.095542245,8,0,FALSE,537,1.173589543,23,0,FALSE,TRUE,8,23
896a185d-d97f-4184-8c04-8d5eb90d7025,510,0.200394687,9,0,FALSE,500,0.81626114,23,24,TRUE,TRUE,9,24
b9a29e05-a282-43c1-84f5-fed84a298c73,453,0.115529614,10,0,FALSE,493,0.887178413,25,0,FALSE,TRUE,10,25
6c27cd71-bff9-4c94-8878-e8badf278e5e,474,0.605388932,8,15,TRUE,498,1.034733862,26,0,FALSE,TRUE,15,26
15a5fdd2-3038-4fcb-a6af-df59a9fcf356,407,0.132983499,8,0,FALSE,418,0.649425122,20,0,FALSE,TRUE,8,20
b311305b-136b-41b3-9b04-e25d5650bd84,486,0.680990412,8,0,FALSE,525,1.014108213,25,0,FALSE,TRUE,8,25
7c2d9c3d-902c-4776-b656-783038eebe92,589,0.166192386,8,0,FALSE,545,1.24700195,24,27,TRUE,TRUE,8,27
baee1170-946e-4c50-9a34-f99919d4bf45,520,0.534448472,9,15,TRUE,494,0.749733117,24,0,FALSE,TRUE,15,24
a4b3caf5-54eb-4b9c-a631-a4700d07ee06,504,1.112573888,8,15,TRUE,485,1.101660573,26,0,FALSE,TRUE,15,26
d632c264-d16d-4328-b53b-f541de55bd52,482,0.652840362,10,0,FALSE,536,0.88285486,23,0,FALSE,TRUE,10,23
0002f426-4ffd-4352-921b-7903f9082bbb,534,0.084364134,10,0,FALSE,541,1.098042726,22,26,TRUE,TRUE,10,26
a3cbb885-7e18-4c25-8170-a3f49d440fb9,510,0.916535276,8,0,FALSE,515,1.08209642,25,0,FALSE,TRUE,8,25
47df95ab-79fc-4170-8633-38d1b75fb733,505,0.741806597,10,0,FALSE,459,0.881249513,22,0,FALSE,TRUE,10,22
6043764b-ca0c-4353-8295-57051d1c7fbf,572,0.313020714,11,0,FALSE,544,0.655297886,21,0,FALSE,TRUE,11,21
2ff5ae92-bd6e-4e6f-80ca-dc7b3976fceb,528,0.940542364,8,0,FALSE,543,0.440926973,21,20,TRUE,TRUE,8,20
b3f2d248-5b05-4a6d-9d43-e08c1ff4b71b,501,0.52776102,10,17,TRUE,498,1.150965816,31,0,FALSE,TRUE,17,31
309abfd7-6d76-4c37-8032-6e210087d800,534,0.328323897,8,0,FALSE,509,0.874939065,24,0,FALSE,TRUE,8,24
21ca2267-1bb3-4baa-b206-db7a82a712f1,461,0.444752768,8,0,FALSE,534,1.083826727,26,0,FALSE,TRUE,8,26
ed2dd775-eff0-4f9c-a540-03591e70b79d,573,0.117221015,10,0,FALSE,535,0.869026671,24,0,FALSE,TRUE,10,24
8b8ff357-2a7c-4815-bf2e-cf61cf1446c4,526,1.103060153,8,0,FALSE,501,0.756065275,26,25,TRUE,TRUE,8,25
7147d3e6-8841-4a87-b154-15b43f81c821,509,0.540556896,8,0,FALSE,512,0.894680505,25,0,FALSE,TRUE,8,25
496d4567-90d0-4f8e-bc3f-ffcf73e46c8f,601,0.111504445,9,0,FALSE,545,0.293428659,19,0,FALSE,TRUE,9,19
e85943e8-50a6-436f-8003-4bf4cbe31021,528,0.465318213,8,0,FALSE,542,1.013816681,23,0,FALSE,TRUE,8,23
7c8a208b-f4ee-4980-9885-89c84dc44d11,516,0.466125121,8,15,TRUE,518,1.298667526,29,0,FALSE,TRUE,15,29
0a33c48a-46c0-4417-93b5-88bf83a1ec11,509,1.149930503,8,0,FALSE,499,1.249261628,25,28,TRUE,TRUE,8,28
ed698259-a478-45d4-9ce9-ee13848d36a3,478,0.91181989,8,16,TRUE,501,1.02316537,28,0,FALSE,TRUE,16,28
7990599b-3721-4c96-8b06-a4b674c46d6f,588,0.349218477,9,0,FALSE,527,1.098793977,26,0,FALSE,TRUE,9,26
d9d2db04-af17-4184-9106-5062b423ba76,482,1.235639599,10,0,FALSE,555,0.795301434,21,0,FALSE,TRUE,10,21
8e1be736-c3a9-41d3-9aa7-3bfb20e9057b,520,0.92253293,9,0,FALSE,511,0.943908373,31,25,TRUE,TRUE,9,25
e43bba03-5521-4b53-9f0a-4a6ef4e6fd57,514,0.735499104,10,0,FALSE,504,0.994214355,28,0,FALSE,TRUE,10,28
ba5339a8-6ac3-4a90-9f77-86b57211e2d5,508,0.677242847,8,0,FALSE,515,1.044227797,26,29,TRUE,TRUE,8,29
153ac1fd-8360-4898-ad0e-d1f5626577d1,476,0.405900439,10,0,FALSE,519,0.780466048,24,0,FALSE,TRUE,10,24
8a1d92b3-fc3c-4edb-a369-56385ba93fe8,469,0.461083398,8,0,FALSE,505,0.849380737,24,0,FALSE,TRUE,8,24
e0e0d99c-b742-4518-9302-256b0602801e,515,1.082817783,8,15,TRUE,500,1.255894462,26,31,TRUE,TRUE,15,31
1cbcdfdd-cec0-4d61-a7f1-6cb6b4147e48,449,0.463252156,8,15,TRUE,489,1.09629279,25,0,FALSE,TRUE,15,25
567e47a7-971c-44b9-a108-bcffc59d8783,467,0.058551159,8,0,FALSE,486,0.859224693,25,0,FALSE,TRUE,8,25
979a680e-81e4-4741-9411-7b78bf861e08,477,3.039350915,8,0,FALSE,519,1.216576892,28,0,FALSE,TRUE,8,28
f61feb4c-83a6-42c0-ad58-e48c677f83c8,501,0.461583777,8,24,TRUE,478,0.981283407,23,0,FALSE,TRUE,24,23
7540a408-22d2-4fb4-96d5-2448f8cdeb40,493,0.836960665,9,0,FALSE,481,0.987817082,23,26,TRUE,TRUE,9,26
006e6a7c-0404-49d8-9931-4a3592b2a4d6,563,0.467205539,8,0,FALSE,543,0.856013695,21,0,FALSE,TRUE,8,21
cef98ea7-ee95-4ea5-9060-15a6e723c6eb,499,0.248996061,8,0,FALSE,492,0.755402702,23,0,FALSE,TRUE,8,23
7543ba52-a045-421a-968a-66baacdb323f,439,0.282083099,8,15,TRUE,461,0.663785741,22,23,TRUE,TRUE,15,23
78fd8607-c8e6-45fa-b2cb-7142f8533c98,523,2.048871808,8,0,FALSE,515,0.995287827,25,0,FALSE,TRUE,8,25
57f28736-acdc-4ddd-87aa-db1a4c203409,467,1.408623455,8,0,FALSE,523,0.972850995,28,0,FALSE,TRUE,8,28
b43153c7-9537-490a-9190-0b43ae7201ca,489,0.44713247,9,0,FALSE,506,0.921629548,24,0,FALSE,TRUE,9,24
4c875460-5341-4bb3-8c63-cb30957f48c0,500,1.059393109,8,0,FALSE,544,1.000795258,24,22,TRUE,TRUE,8,22
f8ce4892-196e-4b71-b534-847e1f83d345,517,0.365503145,8,0,FALSE,516,0.928047869,24,0,FALSE,TRUE,8,24
443af39b-1467-4b7e-ae4d-b0982860713b,494,1.213541208,9,0,FALSE,500,1.01783159,25,0,FALSE,TRUE,9,25
908cf697-3b26-47f5-863d-3a441f44e584,522,0.325087772,8,0,FALSE,539,0.85520028,24,0,FALSE,TRUE,8,24
9075e043-2ba9-4f5f-95d0-dd99272444f2,412,0.81444929,8,16,TRUE,513,0.873272123,26,0,FALSE,TRUE,16,26
e081266e-559d-400a-baec-956dc33a20fa,529,0.411971975,10,0,FALSE,513,0.964682571,27,25,TRUE,TRUE,10,25
1e19f67b-7c5e-48a6-b36c-a70d642e722e,498,0.911113609,10,0,FALSE,484,0.934789309,24,0,FALSE,TRUE,10,24
283f6599-1fb9-4a67-985b-648189146a34,511,0.488056651,8,0,FALSE,536,0.808424136,21,0,FALSE,TRUE,8,21
5497529f-8061-412c-8cc3-182bb80d8226,525,0.430095177,8,0,FALSE,508,0.92405603,26,0,FALSE,TRUE,8,26
773c7233-7f7b-41f3-91f3-fc805f441317,383,0.525658639,8,15,TRUE,404,0.109459497,19,0,FALSE,TRUE,15,19
184eb817-8504-439c-a5b1-1159d2d55527,470,0.830058202,8,0,FALSE,501,1.063318166,26,32,TRUE,TRUE,8,32
f886989c-3c35-41f9-89fd-f39898cb3f05,483,0.674521932,9,0,FALSE,429,0.03010796,19,0,FALSE,TRUE,9,19
fdd968c8-844f-4140-8204-415aad562cb8,439,0.143064389,10,0,FALSE,443,0.893420077,22,0,FALSE,TRUE,10,22
a6d8186e-a05d-4b03-abe3-1f80b43b6f22,497,0.594252825,9,0,FALSE,492,0.984046667,27,0,FALSE,TRUE,9,27
96c8345c-ce84-4b29-977a-8ae501bf7170,591,0.236191851,8,0,FALSE,578,0.651279413,20,21,TRUE,TRUE,8,21
15868251-6f8c-446c-b2c7-202a9a51dd73,567,0.054799922,8,0,FALSE,519,1.152719941,33,0,FALSE,TRUE,8,33
27148450-22ac-45b6-8440-47f3b65ede0e,514,0.298049173,11,15,TRUE,507,0.943163415,27,0,FALSE,TRUE,15,27
81d41dcc-a998-4826-b67c-a757598cb7f8,562,0.219989896,9,0,FALSE,528,1.063478937,28,0,FALSE,TRUE,9,28
dc3fbd17-36f4-4f1e-93a8-4cec2978d395,470,0.784874735,8,17,TRUE,501,1.062694087,26,0,FALSE,TRUE,17,26
3bc388b4-af3b-425f-94b0-04d797074d14,500,0.400012732,9,0,FALSE,516,1.012044541,28,28,TRUE,TRUE,9,28
010cf1cd-1f83-408a-8750-c4060d4dcf94,524,1.405895712,8,0,FALSE,530,0.951146488,22,0,FALSE,TRUE,8,22
7e257dd1-1296-422e-b542-c43e4c87898b,471,0.269026806,10,0,FALSE,481,0.892913854,22,0,FALSE,TRUE,10,22
f7483520-132b-430f-a3d1-b9a8c1de9187,464,0.305299973,8,15,TRUE,489,0.776531004,22,0,FALSE,TRUE,15,22
70e6ee91-0bd6-4334-adec-9436270533e3,570,0.405762121,9,0,FALSE,451,0.865012202,21,0,FALSE,TRUE,9,21
f86356af-71be-4c60-81a1-28f9a6e38118,569,0.185495113,8,0,FALSE,512,1.097531318,30,27,TRUE,TRUE,8,27
0b262dba-7430-41cc-be7b-2c0f28bf7def,522,1.448502187,9,0,FALSE,497,0.863561583,23,0,FALSE,TRUE,9,23
32a34213-4145-45e7-b06d-d13d9932c9bb,441,0.134030674,8,0,FALSE,521,0.88920089,26,0,FALSE,TRUE,8,26
fac308d0-13d1-4621-859c-0ec2a75dc782,417,0.052068344,8,16,TRUE,476,0.943985426,24,0,FALSE,TRUE,16,24
6d9fd960-a6ff-4eec-a26e-e46871ea5c9a,566,0.203790593,8,0,FALSE,515,0.924742404,25,0,FALSE,TRUE,8,25
84fdf3e2-a233-4d1a-90a3-1d33b5c3d9d2,481,1.331135329,8,0,FALSE,477,0.792881368,22,24,TRUE,TRUE,8,24
937a2d99-f7f5-48de-8279-3fdc93f63748,524,0.515774965,12,0,FALSE,516,0.858192439,23,0,FALSE,TRUE,12,23
e1a50193-9af4-47cf-b46b-2bbe3e5028ed,527,0.462019646,8,0,FALSE,586,0.034280217,19,0,FALSE,TRUE,8,19
50619b65-c53f-4387-9661-b5b75e928f48,496,0.171738785,10,0,FALSE,553,0.812428192,21,0,FALSE,TRUE,10,21
99899b8d-b9d3-48e3-8517-d706f17a1460,582,0.061613302,9,15,TRUE,501,0.966025631,26,0,FALSE,TRUE,15,26
62ef3f64-95d5-4628-9bd0-da98cb15cd9f,530,0.249323384,9,0,FALSE,498,1.031149743,26,0,FALSE,TRUE,9,26
30d3fe31-d60a-448c-a933-b02ebd8b6f19,569,0.062876088,8,0,FALSE,607,0.140671938,19,0,FALSE,TRUE,8,19
009042f0-8765-4fbb-b96f-68a5cb21dbd8,524,0.581380205,8,0,FALSE,532,0.843155261,23,0,FALSE,TRUE,8,23
3fa93c18-ff8d-4901-a19f-95a420045cad,485,1.393490817,9,0,FALSE,485,1.191466806,24,0,FALSE,TRUE,9,24
4e516416-b7aa-4eea-85ec-b0759a289d82,515,0.668060681,9,0,FALSE,515,0.876058964,24,0,FALSE,TRUE,9,24
101f51da-91e4-4909-a2ba-dff16f145a24,452,0.097789635,9,0,FALSE,413,0.076592225,20,0,FALSE,TRUE,9,20
3af810ec-a769-42c7-8132-2bbf6461a632,488,1.097899011,8,0,FALSE,493,1.026080757,29,0,FALSE,TRUE,8,29
86544809-475d-45dc-b9e9-50e832181b2d,451,0.297921971,8,0,FALSE,503,1.099838255,26,30,TRUE,TRUE,8,30
8f31eea8-a76f-4d62-870b-22240b7b07bd,424,0.931355119,8,21,TRUE,409,0.082553289,20,0,FALSE,TRUE,21,20
213d3e3a-7a00-4dfd-850e-8568313a3962,417,0.212390003,10,15,TRUE,415,0.703131576,20,0,FALSE,TRUE,15,20
0c5cba8c-d423-48df-addf-ce38bd7414cf,449,1.192648009,8,0,FALSE,481,1.1664684,30,0,FALSE,TRUE,8,30
f1d16aaf-a4a5-4a0e-bdb0-87276d10cde1,457,1.476056995,8,0,FALSE,438,0.816794293,21,0,FALSE,TRUE,8,21
0bb76adc-cb6c-4c1e-ad77-9bf185b0b4c8,479,0.593274485,8,0,FALSE,489,0.64102184,25,24,TRUE,TRUE,8,24
f7899563-d7d9-47ec-9ddc-a46112549518,428,0.07480099,8,0,FALSE,465,0.624019265,20,0,FALSE,TRUE,8,20
8153c1d3-6554-4c5a-b607-9d302a971311,484,0.576641926,9,0,FALSE,503,0.99440012,28,0,FALSE,TRUE,9,28
22e7a013-f6ef-46f6-bda1-93b01c777141,381,0.120619275,9,0,FALSE,463,0.70002889,22,0,FALSE,TRUE,9,22
ec5beaba-2693-49b9-a306-413443cf9cd8,504,1.246815853,13,0,FALSE,477,0.759702709,22,0,FALSE,TRUE,13,22
1bc0bf9f-b256-47e3-9277-9b15f88d4341,456,0.314904281,10,0,FALSE,501,1.147433744,27,0,FALSE,TRUE,10,27
606b0c2b-590b-46dd-9c5f-e577a2a9dfda,427,0.13516458,8,0,FALSE,472,0.768515919,23,0,FALSE,TRUE,8,23
0a34ac7f-e617-4922-98c5-8c7a0894e734,508,1.330843031,10,0,FALSE,504,0.976003286,27,0,FALSE,TRUE,10,27
ae4e83c4-722d-4f8a-a46a-2b26ed46413b,472,0.53480753,9,0,FALSE,500,1.077730271,27,0,FALSE,TRUE,9,27
71231c0e-0897-43ed-8086-49de6bcbadd3,543,1.211568891,8,15,TRUE,521,1.418780604,28,0,FALSE,TRUE,15,28
f47ca705-1e6a-4e3c-a21d-56841f9ad302,491,0.733570722,9,0,FALSE,501,1.038738443,27,0,FALSE,TRUE,9,27
e6837026-4a79-4525-909b-6099a017966e,502,0.932654368,8,0,FALSE,498,0.875252745,24,27,TRUE,TRUE,8,27
b3eed448-f599-4a5a-867b-eb5222f81a6c,422,0.145539426,8,0,FALSE,445,0.83571036,21,25,TRUE,TRUE,8,25
89704a37-042c-4d81-ad89-315c318d1904,545,0.189304286,8,0,FALSE,503,1.012894095,27,0,FALSE,TRUE,8,27
efa18100-325e-48ff-8ec0-5f8306c72bb4,510,0.433477634,8,0,FALSE,519,1.103002665,28,0,FALSE,TRUE,8,28
6a3437ff-5065-456a-b0c0-3013530813aa,411,0.092393482,9,15,TRUE,478,0.868137759,25,0,FALSE,TRUE,15,25
3362bfb1-94be-48e8-bf20-bb37925e7724,525,1.33591189,8,0,FALSE,532,0.921356933,26,26,TRUE,TRUE,8,26
ed3b2c5e-967a-490f-81b6-df3102fe1208,579,0.12201041,8,0,FALSE,511,1.118851294,31,0,FALSE,TRUE,8,31
